EID,Xvalue,Yvalue,Zvalue,time
24644,-1.9500772953033447,-12.67250919342041,3.309983968734741,2017-05-12 17:15:37.425
24645,-3.813963413238525,-12.168530464172365,3.2381577491760254,2017-05-12 17:15:37.436
24646,-5.677849292755128,-12.148179054260256,3.471592426300049,2017-05-12 17:15:37.446
24647,-7.281964302062987,-12.295422554016113,3.07415509223938,2017-05-12 17:15:37.457
24648,-7.802703380584718,-10.856507301330566,2.410961151123047,2017-05-12 17:15:37.465
24649,-8.005013465881348,-8.883685111999512,5.386953830718994,2017-05-12 17:15:37.475
24650,-8.924386978149414,-9.119514465332033,6.955155849456787,2017-05-12 17:15:37.486
24651,-8.064867973327638,-10.886435508728027,3.536235809326172,2017-05-12 17:15:37.495
24652,-6.244078159332275,-14.551958084106445,-1.049857497215271,2017-05-12 17:15:37.506
24653,-4.517858505249023,-17.25740623474121,-6.257246017456055,2017-05-12 17:15:37.516
24654,-3.4392707347869886,-18.41619873046875,-8.78312873840332,2017-05-12 17:15:37.526
24655,-3.0921115875244136,-17.943344116210938,-8.362946510314941,2017-05-12 17:15:37.536
24656,-1.8842366933822632,-15.10023021697998,-4.845864295959473,2017-05-12 17:15:37.546
24657,-0.9385270476341248,-13.00650119781494,-2.8814218044281006,2017-05-12 17:15:37.556
24658,0.7793126702308655,-9.635464668273926,0.7362170219421387,2017-05-12 17:15:37.566
24659,1.7106571197509766,-8.440757751464844,2.0207061767578125,2017-05-12 17:15:37.576
24660,3.6499605178833012,-8.178592681884767,0.3124433159828186,2017-05-12 17:15:37.586
24661,5.567716121673584,-7.441178798675537,-0.26815059781074524,2017-05-12 17:15:37.597
24662,5.220556735992432,-6.975506782531737,-0.5111620426177979,2017-05-12 17:15:37.606
24663,3.136404275894165,-6.696582317352295,-0.09217676520347597,2017-05-12 17:15:37.616
24664,0.7577648162841797,-6.946776390075684,-0.9373299479484558,2017-05-12 17:15:37.626
24665,-1.8782511949539185,-7.981071472167969,-2.6659436225891118,2017-05-12 17:15:37.637
24666,-3.9923312664031982,-7.948749542236327,-2.009932279586792,2017-05-12 17:15:37.646
24667,-4.587290287017822,-7.819462776184082,-1.0091559886932373,2017-05-12 17:15:37.657
24668,-3.886986494064331,-7.8757266998291025,0.152031809091568,2017-05-12 17:15:37.667
24669,-2.7078421115875244,-8.021772384643555,0.13407529890537262,2017-05-12 17:15:37.676
24670,-2.097320795059204,-7.671022415161133,-0.3734954595565796,2017-05-12 17:15:37.689
24671,-1.7106571197509766,-6.209362030029298,-0.7984662652015686,2017-05-12 17:15:37.697
24672,-2.335543870925904,-4.351461410522462,-0.5159504413604736,2017-05-12 17:15:37.706
24673,-3.09689998626709,-3.4189200401306152,-0.026336219161748886,2017-05-12 17:15:37.716
24674,-3.2082302570343018,-4.2521023750305185,-1.0534487962722778,2017-05-12 17:15:37.726
24675,-2.9520506858825684,-6.18182897567749,-2.1499931812286377,2017-05-12 17:15:37.737
24676,-2.039859771728516,-7.887697696685791,-1.766920804977417,2017-05-12 17:15:37.746
24677,-1.3443442583084106,-9.226056098937988,-0.9732429981231692,2017-05-12 17:15:37.757
24678,-1.012747287750244,-9.999382972717283,-0.6057330369949341,2017-05-12 17:15:37.767
24679,-1.1192892789840698,-10.396821022033693,-0.243011474609375,2017-05-12 17:15:37.776
24680,-0.997184991836548,-10.279504776000977,0.2537853717803955,2017-05-12 17:15:37.786
24681,0.12449848651885985,-9.9586820602417,1.0271124839782717,2017-05-12 17:15:37.798
24682,1.361103653907776,-9.9586820602417,1.778891921043396,2017-05-12 17:15:37.808
24683,1.903390407562256,-10.316615104675293,2.252943754196167,2017-05-12 17:15:37.818
24684,1.7764976024627686,-10.959458351135254,2.449268341064453,2017-05-12 17:15:37.827
24685,1.6496049165725708,-11.374852180480955,2.942473888397217,2017-05-12 17:15:37.838
24686,2.364274263381958,-11.54244613647461,3.8833951950073238,2017-05-12 17:15:37.847
24687,3.859453201293945,-11.805809020996096,4.486733913421631,2017-05-12 17:15:37.858
24688,5.018246650695801,-12.112266540527346,4.3179426193237305,2017-05-12 17:15:37.868
24689,5.30195951461792,-12.236764907836914,3.678690910339357,2017-05-12 17:15:37.878
24690,5.6658782958984375,-12.36485481262207,3.0837318897247314,2017-05-12 17:15:37.889
24691,6.035782337188723,-12.4785795211792,2.7928361892700195,2017-05-12 17:15:37.898
24692,5.87896203994751,-12.340912818908693,2.3116016387939453,2017-05-12 17:15:37.909
24693,4.874594688415527,-12.419920921325685,1.7154455184936523,2017-05-12 17:15:37.918
24694,3.292027235031128,-12.99931812286377,0.4357447028160095,2017-05-12 17:15:37.928
24695,1.885433793067932,-13.686453819274902,-1.0330979824066162,2017-05-12 17:15:37.936
24696,1.2318167686462402,-14.238317489624025,-2.2469582557678223,2017-05-12 17:15:37.948
24697,0.8942343592643738,-13.627796173095705,-3.3279404640197754,2017-05-12 17:15:37.958
24698,-0.30047231912612915,-12.26669216156006,-1.1288660764694214,2017-05-12 17:15:37.968
24699,-2.3798365592956543,-11.263522148132324,1.0019733905792236,2017-05-12 17:15:37.978
24700,-4.1000704765319815,-11.365275382995605,3.19865345954895,2017-05-12 17:15:37.987
24701,-6.301538944244385,-12.957419395446776,3.2609026432037367,2017-05-12 17:15:37.996
24702,-9.874884605407717,-15.547945976257324,1.161187767982483,2017-05-12 17:15:38.007
24703,-12.415132522583008,-17.559074401855472,-0.9576807022094728,2017-05-12 17:15:38.017
24704,-11.080365180969238,-17.43936538696289,-2.360682964324951,2017-05-12 17:15:38.028
24705,-7.854178905487058,-15.75624179840088,-2.9831752777099614,2017-05-12 17:15:38.038
24706,-6.277596950531006,-14.395137786865234,-2.055422067642212,2017-05-12 17:15:38.048
24707,-5.212177276611328,-13.46139907836914,-0.6619967818260193,2017-05-12 17:15:38.058
24708,-3.4691982269287114,-12.54561710357666,-0.02513911761343479,2017-05-12 17:15:38.068
24709,-1.2210428714752195,-11.39400577545166,-0.19393034279346466,2017-05-12 17:15:38.078
24710,0.7218518257141113,-10.20887565612793,-0.7050924301147461,2017-05-12 17:15:38.088
24711,1.2773065567016602,-9.277531623840332,-0.6943184733390808,2017-05-12 17:15:38.096
24712,0.8690952062606812,-8.641871452331543,-0.5159504413604736,2017-05-12 17:15:38.106
24713,-0.017956512048840526,-8.125920295715332,-0.05386953800916672,2017-05-12 17:15:38.116
24714,-0.6033388376235962,-7.253233909606934,0.4489128291606903,2017-05-12 17:15:38.127
24715,-0.4237737059593201,-6.054935932159424,0.812831461429596,2017-05-12 17:15:38.137
24716,0.03232172131538391,-4.95001220703125,0.7625532150268555,2017-05-12 17:15:38.146
24717,-0.02753331884741783,-3.615244626998901,0.8164227604866028,2017-05-12 17:15:38.157
24718,-0.1496376097202301,-2.616862535476685,0.9612720012664796,2017-05-12 17:15:38.166
24719,0.029927521944046017,-1.9464859962463381,1.3227964639663696,2017-05-12 17:15:38.177
24720,0.19871874153614044,-1.3946224451065063,1.2533645629882812,2017-05-12 17:15:38.188
24721,0.3842693865299225,-1.0630255937576294,1.7286136150360107,2017-05-12 17:15:38.196
24722,0.5015852451324463,-1.5526398420333862,1.5298948287963867,2017-05-12 17:15:38.206
24723,0.9289502501487732,-1.8279730081558228,4.853046894073486,2017-05-12 17:15:38.216
24724,0.8475474119186401,-2.448071241378784,1.3443442583084106,2017-05-12 17:15:38.226
24725,0.7026981711387634,-4.525041103363037,3.5924997329711914,2017-05-12 17:15:38.235
24726,0.1711854189634323,-6.673837184906006,5.464765548706055,2017-05-12 17:15:38.247
24727,-0.25977087020874023,-9.487024307250977,6.633135795593263,2017-05-12 17:15:38.255
24728,0.038307227194309235,-11.320982933044435,3.8821980953216553,2017-05-12 17:15:38.266
24729,1.1420341730117798,-12.310985565185547,2.23857855796814,2017-05-12 17:15:38.275
24730,1.8255788087844849,-13.28183364868164,2.300827741622925,2017-05-12 17:15:38.288
24731,1.2198457717895508,-13.432668685913086,3.514688014984132,2017-05-12 17:15:38.295
24732,-0.06464344263076782,-14.170083045959473,4.550180435180664,2017-05-12 17:15:38.306
24733,-1.04028058052063,-13.368024826049805,4.086902141571045,2017-05-12 17:15:38.316
24734,-1.4532804489135742,-11.259930610656738,4.856637954711914,2017-05-12 17:15:38.326
24735,-3.7828385829925537,-13.120224952697756,3.7624878883361816,2017-05-12 17:15:38.336
24736,-3.58292293548584,-13.374011039733887,3.6559460163116455,2017-05-12 17:15:38.346
24737,-4.661510944366455,-11.085153579711914,5.969942092895508,2017-05-12 17:15:38.356
24738,-6.470330238342285,-9.488221168518066,9.500192642211914,2017-05-12 17:15:38.367
24739,-7.352593421936035,-9.738415718078613,8.531737327575684,2017-05-12 17:15:38.376
24740,-6.490680694580077,-13.1908540725708,2.5749640464782715,2017-05-12 17:15:38.386
24741,-4.497508049011231,-17.153257369995114,-4.040215492248535,2017-05-12 17:15:38.396
24742,-3.5649664402008057,-19.182344436645508,-8.991424560546875,2017-05-12 17:15:38.406
24743,-5.795165061950684,-20.072986602783203,-8.135497093200684,2017-05-12 17:15:38.416
24744,-3.162740468978882,-16.440982818603516,-5.633556365966798,2017-05-12 17:15:38.426
24745,1.7753005027770996,-7.642292022705077,-1.843535304069519,2017-05-12 17:15:38.436
24746,1.5490485429763794,-6.142324447631836,0.7805097699165344,2017-05-12 17:15:38.446
24747,1.5502456426620483,-7.4998369216918945,0.8164227604866028,2017-05-12 17:15:38.456
24748,3.0370447635650635,-9.17697525024414,0.12928688526153564,2017-05-12 17:15:38.466
24749,3.796006679534912,-10.919954299926758,-0.0347159244120121,2017-05-12 17:15:38.476
24750,2.360682964324951,-10.409989356994627,0.4333505034446716,2017-05-12 17:15:38.487
24751,0.2621650993824005,-9.42597198486328,0.4489128291606903,2017-05-12 17:15:38.496
24752,-1.745373010635376,-9.536105155944824,0.3615244626998901,2017-05-12 17:15:38.507
24753,-3.1340100765228267,-9.374496459960938,0.4788403511047363,2017-05-12 17:15:38.516
24754,-3.772064685821533,-8.058882713317871,0.7960720658302307,2017-05-12 17:15:38.526
24755,-2.693476915359497,-7.0569095611572275,0.545877993106842,2017-05-12 17:15:38.536
24756,-1.3287819623947144,-6.400898456573486,-0.2645592987537384,2017-05-12 17:15:38.547
24757,0.1915361285209656,-5.5581393241882315,-0.6560112833976746,2017-05-12 17:15:38.557
24758,0.21308395266532887,-4.6746788024902335,-0.6332663297653198,2017-05-12 17:15:38.566
24759,0.4764461517333984,-3.8714241981506334,0.09816227108240128,2017-05-12 17:15:38.576
24760,-0.21547815203666687,-3.745728492736816,0.029927521944046017,2017-05-12 17:15:38.588
24761,-0.9169792532920836,-4.110844135284424,-0.9636662006378174,2017-05-12 17:15:38.596
24762,-1.759738206863403,-5.031414985656738,-1.337161660194397,2017-05-12 17:15:38.607
24763,-2.039859771728516,-6.191405773162843,-0.454898327589035,2017-05-12 17:15:38.617
24764,-2.4205379486083984,-7.484274387359619,0.9014169573783876,2017-05-12 17:15:38.627
24765,-3.19865345954895,-8.7484130859375,1.5167267322540283,2017-05-12 17:15:38.637
24766,-3.970783472061157,-9.5408935546875,1.000776290893555,2017-05-12 17:15:38.647
24767,-3.694253206253052,-9.858125686645508,0.2489969730377197,2017-05-12 17:15:38.657
24768,-1.9644424915313718,-9.783905029296877,0.14006079733371735,2017-05-12 17:15:38.668
24769,0.16998831927776334,-9.949105262756348,1.012747287750244,2017-05-12 17:15:38.678
24770,1.7836803197860718,-10.66137981414795,1.9141643047332764,2017-05-12 17:15:38.687
24771,2.014720678329468,-11.158177375793457,2.3032219409942627,2017-05-12 17:15:38.697
24772,1.3922282457351685,-11.536460876464846,2.5737667083740234,2017-05-12 17:15:38.709
24773,1.1516109704971311,-12.044032096862793,2.89339280128479,2017-05-12 17:15:38.716
24774,1.8842366933822632,-12.212822914123535,3.744531393051148,2017-05-12 17:15:38.727
24775,3.4560301303863525,-12.42470932006836,4.14795446395874,2017-05-12 17:15:38.735
24776,4.671087741851807,-13.025654792785645,3.857059001922608,2017-05-12 17:15:38.746
24777,4.67827033996582,-13.57632064819336,3.2644939422607417,2017-05-12 17:15:38.756
24778,4.079719543457031,-13.559561729431152,2.560598611831665,2017-05-12 17:15:38.766
24779,3.6068649291992174,-12.969390869140625,2.0661959648132324,2017-05-12 17:15:38.776
24780,3.4811692237854004,-12.287043571472168,1.5670050382614136,2017-05-12 17:15:38.787
24781,3.2034418582916264,-12.20923137664795,1.091755986213684,2017-05-12 17:15:38.796
24782,2.127248287200928,-12.721590995788574,-0.36391866207122797,2017-05-12 17:15:38.806
24783,1.1204863786697388,-13.057975769042967,-1.8638859987258911,2017-05-12 17:15:38.816
24784,0.6045359373092651,-12.806585311889648,-3.070563793182373,2017-05-12 17:15:38.826
24785,0.4082113802433014,-11.956643104553224,-3.5051112174987797,2017-05-12 17:15:38.836
24786,-0.7721300721168518,-10.609905242919922,-1.8579005002975464,2017-05-12 17:15:38.846
24787,-2.217030763626098,-9.616311073303224,0.33997663855552673,2017-05-12 17:15:38.855
24788,-3.2094273567199707,-10.788272857666016,1.4484920501708984,2017-05-12 17:15:38.866
24789,-5.275623321533203,-13.674483299255373,0.6991068720817566,2017-05-12 17:15:38.875
24790,-8.57004451751709,-16.27338981628418,-0.7206547260284424,2017-05-12 17:15:38.885
24791,-11.404779434204102,-17.632099151611328,-2.3822307586669917,2017-05-12 17:15:38.896
24792,-11.656170845031738,-16.86595344543457,-4.122815132141113,2017-05-12 17:15:38.906
24793,-9.625887870788574,-14.056358337402346,-4.3167457580566415,2017-05-12 17:15:38.918
24794,-8.095993041992188,-12.252326965332033,-2.154781579971313,2017-05-12 17:15:38.926
24795,-6.245275020599365,-11.563994407653807,0.5482721924781799,2017-05-12 17:15:38.937
24796,-3.4512417316436768,-11.043255805969238,1.4472949504852295,2017-05-12 17:15:38.947
24797,-0.2621650993824005,-10.128670692443848,0.974440097808838,2017-05-12 17:15:38.956
24798,1.5107412338256836,-9.676166534423828,0.7625532150268555,2017-05-12 17:15:38.966
24799,1.3970166444778442,-9.761159896850586,0.13527239859104154,2017-05-12 17:15:38.976
24800,0.4668693244457245,-9.897629737854004,0.0071826050989329815,2017-05-12 17:15:38.986
24801,-0.3351882398128509,-9.136273384094238,0.33758243918418884,2017-05-12 17:15:39.000
24802,-0.5746083855628967,-7.06528902053833,0.5087678432464601,2017-05-12 17:15:39.007
24803,0.20709845423698425,-4.915296077728272,0.8020575642585754,2017-05-12 17:15:39.016
24804,0.11013327538967133,-3.908534288406372,1.195903778076172,2017-05-12 17:15:39.027
24805,-0.5398924946784973,-3.755305290222168,1.50355863571167,2017-05-12 17:15:39.036
24806,-0.5590460896492004,-3.7229835987091056,1.945288896560669,2017-05-12 17:15:39.046
24807,-0.18914192914962769,-3.6200330257415767,2.628833532333374,2017-05-12 17:15:39.056
24808,0.3663128614425659,-3.4129345417022705,2.408566951751709,2017-05-12 17:15:39.066
24809,0.7110779285430908,-4.082113742828368,1.4425065517425537,2017-05-12 17:15:39.076
24810,1.0342950820922852,-4.370615005493163,0.811634361743927,2017-05-12 17:15:39.087
24811,1.3838485479354858,-4.90452241897583,0.811634361743927,2017-05-12 17:15:39.095
24812,1.972822189331055,-5.39174222946167,1.838746905326844,2017-05-12 17:15:39.106
24813,2.3343467712402344,-6.010643482208253,2.993949174880981,2017-05-12 17:15:39.116
24814,2.1703438758850098,-6.754043102264402,3.8965632915496826,2017-05-12 17:15:39.125
24815,1.6807296276092532,-7.951143741607666,4.514267444610597,2017-05-12 17:15:39.136
24816,1.6101006269454956,-8.802282333374023,3.957615375518799,2017-05-12 17:15:39.146
24817,1.5071499347686768,-9.228450775146484,3.270479440689087,2017-05-12 17:15:39.156
24818,1.0247182846069336,-9.47146224975586,3.2836475372314453,2017-05-12 17:15:39.165
24819,0.14844051003456116,-10.256759643554688,3.995922565460205,2017-05-12 17:15:39.176
24820,-0.9421183466911316,-11.462240219116213,5.281609058380127,2017-05-12 17:15:39.185
24821,-2.0614075660705566,-12.980164527893065,5.485116004943848,2017-05-12 17:15:39.196
24822,-3.1220390796661377,-14.36760425567627,4.144362926483153,2017-05-12 17:15:39.208
24823,-4.373009204864502,-15.04157257080078,2.6408045291900635,2017-05-12 17:15:39.215
24824,-5.093664169311523,-13.79060173034668,3.5027170181274414,2017-05-12 17:15:39.226
24825,-6.732495307922362,-13.342885971069336,8.11634349822998,2017-05-12 17:15:39.236
24826,-6.980295181274414,-13.646949768066404,7.894880294799805,2017-05-12 17:15:39.246
24827,-4.941632270812988,-15.34084701538086,3.2369606494903564,2017-05-12 17:15:39.256
24828,-3.3051953315734863,-18.103755950927734,-3.3722331523895264,2017-05-12 17:15:39.268
24829,-3.4584243297576904,-18.756175994873047,-8.471882820129395,2017-05-12 17:15:39.277
24830,-4.104858875274658,-16.809690475463867,-7.358579158782959,2017-05-12 17:15:39.286
24831,-2.9903578758239746,-12.972981452941895,-3.9013516902923584,2017-05-12 17:15:39.296
24832,-2.6874914169311523,-9.856928825378418,-0.8152256608009338,2017-05-12 17:15:39.306
24833,-2.427720546722412,-9.295488357543944,0.8906430602073669,2017-05-12 17:15:39.316
24834,0.6703764796257019,-9.443928718566896,1.1994950771331787,2017-05-12 17:15:39.326
24835,2.7473464012146,-9.369708061218262,-0.3854664862155914,2017-05-12 17:15:39.336
24836,3.5003228187561035,-9.186552047729492,-1.292868971824646,2017-05-12 17:15:39.346
24837,3.0801405906677246,-9.352949142456056,-1.4520833492279053,2017-05-12 17:15:39.356
24838,1.3479355573654177,-9.607931137084961,-1.1575964689254759,2017-05-12 17:15:39.366
24839,-0.4896142482757568,-9.257181167602539,-0.1280897855758667,2017-05-12 17:15:39.376
24840,-2.138022184371948,-8.71369743347168,0.6811503767967224,2017-05-12 17:15:39.387
24841,-3.1998505592346187,-8.26239013671875,1.294066071510315,2017-05-12 17:15:39.397
24842,-3.1687259674072266,-7.841010570526122,1.53707754611969,2017-05-12 17:15:39.409
24843,-2.562992811203003,-7.644686222076416,1.337161660194397,2017-05-12 17:15:39.417
24844,-1.3982137441635132,-7.277175903320312,0.872686505317688,2017-05-12 17:15:39.427
24845,-0.6919242739677429,-6.48708963394165,0.7841010689735413,2017-05-12 17:15:39.437
24846,-0.2298433631658554,-5.428852558135986,0.4644751250743866,2017-05-12 17:15:39.446
24847,-0.5303156971931458,-4.170699596405028,-0.2214636504650116,2017-05-12 17:15:39.457
24848,-1.6136919260025024,-3.2225954532623287,-1.1815385818481443,2017-05-12 17:15:39.467
24849,-2.603694438934326,-3.270479440689087,-1.3766659498214722,2017-05-12 17:15:39.477
24850,-3.147178173065185,-4.347870349884033,-1.9045875072479248,2017-05-12 17:15:39.486
24851,-3.1699230670928955,-5.6886234283447275,-1.169567584991455,2017-05-12 17:15:39.497
24852,-2.692279815673828,-6.6570777893066415,0.6129156351089478,2017-05-12 17:15:39.506
24853,-2.5450363159179688,-7.637503623962402,1.6747441291809082,2017-05-12 17:15:39.517
24854,-2.3259668350219727,-8.203732490539549,1.5705963373184204,2017-05-12 17:15:39.527
24855,-1.498770236968994,-8.26358699798584,0.7757213711738586,2017-05-12 17:15:39.537
24856,0.5291185975074768,-7.51779317855835,0.6476315855979919,2017-05-12 17:15:39.547
24857,2.268506050109864,-7.9631147384643555,1.015141487121582,2017-05-12 17:15:39.557
24858,2.9233202934265137,-9.967061996459961,0.7805097699165344,2017-05-12 17:15:39.567
24859,1.8902221918106081,-11.742362022399902,1.258152961730957,2017-05-12 17:15:39.577
24860,0.8176198601722717,-13.075932502746582,1.8770540952682493,2017-05-12 17:15:39.587
24861,1.0474632978439329,-13.54399871826172,2.6408045291900635,2017-05-12 17:15:39.597
24862,2.914940595626831,-13.602657318115234,3.380612850189209,2017-05-12 17:15:39.606
24863,4.709394931793213,-13.5499849319458,3.5553896427154537,2017-05-12 17:15:39.618
24864,4.788403511047363,-13.49372100830078,3.1028854846954346,2017-05-12 17:15:39.628
24865,3.86543869972229,-13.451822280883787,2.410961151123047,2017-05-12 17:15:39.638
24866,3.3530795574188232,-13.357251167297365,1.780089020729065,2017-05-12 17:15:39.648
24867,3.139995574951172,-13.042413711547852,1.432929754257202,2017-05-12 17:15:39.657
24868,2.738966703414917,-12.48097324371338,1.192312479019165,2017-05-12 17:15:39.667
24869,1.9177556037902832,-11.602301597595215,-0.2214636504650116,2017-05-12 17:15:39.677
24870,1.0821791887283323,-11.19049835205078,-1.4676456451416016,2017-05-12 17:15:39.687
24871,0.52552729845047,-11.05283260345459,-2.628833532333374,2017-05-12 17:15:39.697
24872,0.25258827209472656,-10.811017990112305,-3.124433279037476,2017-05-12 17:15:39.708
24873,-1.7381904125213623,-10.47702693939209,-1.2246341705322266,2017-05-12 17:15:39.718
24874,-3.135207176208496,-11.255142211914062,1.4652514457702637,2017-05-12 17:15:39.726
24875,-4.108449935913087,-14.135366439819336,1.3539210557937622,2017-05-12 17:15:39.736
24876,-7.004237174987793,-16.363170623779293,-0.5315127968788147,2017-05-12 17:15:39.746
24877,-10.311826705932617,-16.418237686157227,-3.0023288726806636,2017-05-12 17:15:39.756
24878,-11.66335391998291,-14.571111679077148,-5.0697221755981445,2017-05-12 17:15:39.766
24879,-10.582371711730957,-13.387178421020508,-3.7888240814208975,2017-05-12 17:15:39.776
24880,-9.002198219299316,-13.350069046020508,-1.2761094570159912,2017-05-12 17:15:39.786
24881,-7.626729488372803,-13.074735641479492,0.8846575021743774,2017-05-12 17:15:39.796
24882,-5.1092262268066415,-13.014880180358887,1.2258312702178955,2017-05-12 17:15:39.806
24883,-3.1771056652069087,-12.856863021850586,0.5722141861915588,2017-05-12 17:15:39.818
24884,-1.6280571222305298,-13.06635570526123,-1.1851298809051514,2017-05-12 17:15:39.826
24885,-0.4285621047019959,-13.87918758392334,-1.2964602708816528,2017-05-12 17:15:39.837
24886,0.03112462162971497,-12.843694686889648,-0.9816226959228516,2017-05-12 17:15:39.846
24887,-0.13287819921970367,-11.446678161621096,-0.30885201692581177,2017-05-12 17:15:39.857
24888,-0.35913026332855225,-10.072406768798828,0.0454898327589035,2017-05-12 17:15:39.866
24889,-0.013168109580874443,-8.742427825927733,0.1915361285209656,2017-05-12 17:15:39.877
24890,0.2190694510936737,-7.662642478942871,0.6416460275650024,2017-05-12 17:15:39.886
24891,0.3447650372982025,-6.7480573654174805,0.9540894031524658,2017-05-12 17:15:39.897
24892,0.5650315880775452,-5.925649166107178,0.8391677141189575,2017-05-12 17:15:39.907
24893,0.8834604024887085,-5.189432144165039,0.8391677141189575,2017-05-12 17:15:39.917
24894,0.6236895322799683,-4.722562789916992,1.0079588890075684,2017-05-12 17:15:39.927
24895,0.6619967818260193,-3.8343141078948975,1.3515268564224243,2017-05-12 17:15:39.937
24896,0.8583213090896606,-3.2537200450897217,1.479616641998291,2017-05-12 17:15:39.947
24897,1.071405291557312,-2.937685489654541,1.4089876413345337,2017-05-12 17:15:39.957
24898,1.213860273361206,-2.604891538619995,1.4425065517425537,2017-05-12 17:15:39.967
24899,1.6184803247451782,-1.9680337905883791,2.0003554821014404,2017-05-12 17:15:39.977
24900,1.9045875072479248,-2.737769603729248,3.2225954532623287,2017-05-12 17:15:39.987
24901,1.4700398445129397,-3.2154128551483154,4.485537052154541,2017-05-12 17:15:39.997
24902,2.293645143508911,-3.785232782363892,5.523423194885254,2017-05-12 17:15:40.006
24903,3.1639375686645512,-5.962759494781494,5.450400352478027,2017-05-12 17:15:40.017
24904,3.890577793121338,-7.6961612701416025,4.039018154144287,2017-05-12 17:15:40.026
24905,4.637568473815918,-8.755595207214355,3.269282341003418,2017-05-12 17:15:40.037
24906,3.26688814163208,-9.917980194091797,4.420893669128418,2017-05-12 17:15:40.048
24907,0.5339069962501526,-11.027692794799805,5.542576789855957,2017-05-12 17:15:40.056
24908,-1.699883222579956,-12.358869552612305,6.107608318328857,2017-05-12 17:15:40.067
24909,-3.156754970550537,-14.27782154083252,5.861005783081055,2017-05-12 17:15:40.077
24910,-6.0429649353027335,-16.421829223632812,4.365826606750488,2017-05-12 17:15:40.087
24911,-8.823830604553223,-16.518795013427734,6.572083473205566,2017-05-12 17:15:40.097
24912,-11.101913452148438,-17.162834167480472,7.2544312477111825,2017-05-12 17:15:40.106
24913,-10.475829124450684,-19.62287712097168,-0.12928688526153564,2017-05-12 17:15:40.117
24914,-6.223727226257324,-22.963985443115234,-6.096834659576416,2017-05-12 17:15:40.127
24915,-5.272032260894775,-22.7341423034668,-8.04810905456543,2017-05-12 17:15:40.137
24916,-2.493561029434204,-17.82363510131836,-5.5341973304748535,2017-05-12 17:15:40.146
24917,0.6428431272506714,-12.710816383361815,-2.469619035720825,2017-05-12 17:15:40.157
24918,1.7441759109497068,-8.11634349822998,-0.7278373241424559,2017-05-12 17:15:40.166
24919,1.1563993692398071,-6.184223175048827,-0.14484919607639313,2017-05-12 17:15:40.177
24920,2.160767078399658,-6.2380924224853525,-2.517503023147583,2017-05-12 17:15:40.187
24921,4.151545524597168,-7.036558628082275,-3.733757495880127,2017-05-12 17:15:40.196
24922,5.023035049438477,-7.575253963470459,-2.5438392162323,2017-05-12 17:15:40.206
24923,3.898957490921022,-8.307879447937013,-0.4297592043876648,2017-05-12 17:15:40.218
24924,1.655590534210205,-8.78193187713623,1.2689268589019775,2017-05-12 17:15:40.226
24925,-0.9756371974945068,-8.561665534973145,2.3570916652679443,2017-05-12 17:15:40.236
24926,-2.925714492797852,-8.418013572692871,2.324769735336304,2017-05-12 17:15:40.246
24927,-3.6571431159973145,-8.536525726318361,0.9397241473197936,2017-05-12 17:15:40.256
24928,-2.041056871414185,-8.887276649475098,-0.44412440061569214,2017-05-12 17:15:40.266
24929,0.26336219906806946,-8.674192428588867,-1.114500880241394,2017-05-12 17:15:40.276
24930,1.2521674633026123,-7.611167430877685,-0.8044517636299133,2017-05-12 17:15:40.286
24931,1.1109095811843872,-6.2392897605896,-0.22266076505184174,2017-05-12 17:15:40.296
24932,0.5542576909065247,-4.5394062995910645,0.1149216815829277,2017-05-12 17:15:40.306
24933,-0.8774749040603638,-2.715024709701538,0.02274491637945175,2017-05-12 17:15:40.317
24934,-2.2445640563964844,-2.008735179901123,-0.18794482946395874,2017-05-12 17:15:40.326
24935,-2.892195701599121,-2.721010208129884,-1.236605167388916,2017-05-12 17:15:40.338
24936,-3.4165258407592773,-4.557363033294678,-1.829170107841492,2017-05-12 17:15:40.347
24937,-3.3973722457885738,-6.9036808013916025,-1.3024457693099976,2017-05-12 17:15:40.357
24938,-3.0609867572784424,-8.869319915771484,0.152031809091568,2017-05-12 17:15:40.366
24939,-2.717418909072876,-10.662577629089355,0.44771572947502136,2017-05-12 17:15:40.377
24940,-2.5282769203186035,-11.37006378173828,-0.524330198764801,2017-05-12 17:15:40.386
24941,-1.602918028831482,-10.293869972229004,-0.1735796183347702,2017-05-12 17:15:40.398
24942,-0.3986345827579498,-9.345766067504883,1.2018892765045166,2017-05-12 17:15:40.406
24943,0.7984662652015686,-9.346963882446287,1.7166426181793213,2017-05-12 17:15:40.417
24944,1.2749123573303225,-9.932345390319824,1.9464859962463381,2017-05-12 17:15:40.426
24945,1.1001356840133667,-10.904391288757324,1.8183962106704712,2017-05-12 17:15:40.437
24946,1.1432312726974487,-11.925518989562988,2.1284453868865967,2017-05-12 17:15:40.446
24947,2.4025814533233643,-12.53484344482422,3.2094273567199707,2017-05-12 17:15:40.456
24948,4.353855609893799,-12.712014198303224,3.8438909053802486,2017-05-12 17:15:40.467
24949,5.385756492614746,-12.585121154785154,3.7158010005950928,2017-05-12 17:15:40.476
24950,5.567716121673584,-12.506113052368164,3.1914708614349365,2017-05-12 17:15:40.487
24951,5.471948146820068,-12.622231483459473,2.553416013717652,2017-05-12 17:15:40.498
24952,5.33547830581665,-12.686874389648438,2.2014684677124023,2017-05-12 17:15:40.507
